320,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:23,0,245,2,1
321,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:23,0,245,2,1
322,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:23,0,245,2,1
323,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:23,0,245,2,1
324,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:23,0,245,2,1
325,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:23,0,245,2,1
326,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:23,0,245,2,1
327,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:23,0,245,2,1
328,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:23,0,245,2,1
329,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:24,0,245,2,1
330,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:24,0,245,2,1
331,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:24,0,245,2,1
332,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:24,0,245,2,1
333,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:24,0,245,2,1
334,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:25,0,245,2,1
335,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:25,0,245,2,1
336,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:26,0,245,2,1
337,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:26,0,245,2,1
338,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:26,0,245,2,1
339,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:26,0,245,2,1
340,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:26,0,245,2,1
341,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:26,0,245,2,1
342,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:27,0,245,2,1
343,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:27,0,245,2,1
344,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:27,0,245,2,1
345,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:27,0,245,2,1
346,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:27,0,245,2,1
347,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:27,0,245,2,1
348,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:27,0,245,2,1
349,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:27,0,245,2,1
350,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:28,0,245,2,1
351,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:28,0,245,2,1
352,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:28,0,245,2,1
353,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:28,0,245,2,1
354,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:28,0,245,2,1
355,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:28,0,245,2,1
356,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:28,0,245,2,1
357,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:28,0,245,2,1
358,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:28,0,245,2,1
359,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:29,0,245,2,1
360,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:29,0,245,2,1
361,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:29,0,245,2,1
362,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:29,0,245,2,1
363,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:29,0,245,2,1
364,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:29,0,245,2,1
365,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:29,0,245,2,1
366,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:29,0,245,2,1
367,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:29,0,245,2,1
368,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:29,0,245,2,1
369,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:30,0,245,2,1
370,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:30,0,245,2,1
371,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:30,0,245,2,1
372,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:30,0,245,2,1
373,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:30,0,245,2,1
374,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:30,0,245,2,1
375,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:30,0,245,2,1
376,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:30,0,245,2,1
377,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:30,0,245,2,1
378,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:31,0,245,2,1
379,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:31,0,245,2,1
380,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:31,0,245,2,1
381,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:31,0,245,2,1
382,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:31,0,245,2,1
383,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:31,0,245,2,1
384,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:31,0,245,2,1
385,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:31,0,245,2,1
386,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:31,0,245,2,1
387,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:32,0,245,2,1
388,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:32,0,245,2,1
389,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:32,0,245,2,1
390,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:32,0,245,2,1
391,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:32,0,245,2,1
392,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:32,0,245,2,1
393,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:32,0,245,2,1
394,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:32,0,245,2,1
395,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:32,0,245,2,1
396,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:33,0,245,2,1
397,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:33,0,245,2,1
398,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:33,0,245,2,1
399,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:33,0,245,2,1
400,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:33,0,245,2,1
401,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:33,0,245,2,1
402,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:33,0,245,2,1
403,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:33,0,245,2,1
404,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:33,0,245,2,1
405,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:34,0,245,2,1
406,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:34,0,245,2,1
407,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:34,0,245,2,1
408,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:34,0,245,2,1
409,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:34,0,245,2,1
410,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:34,0,245,2,1
411,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:34,0,245,2,1
412,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:34,0,245,2,1
413,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:34,0,245,2,1
414,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:35,0,245,2,1
415,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:35,0,245,2,1
416,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:35,0,245,2,1
417,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:35,0,245,2,1
418,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:35,0,245,2,1
419,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:35,0,245,2,1
420,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:35,0,245,2,1
421,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:35,0,245,2,1
422,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:35,0,245,2,1
423,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:36,0,245,2,1
424,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:36,0,245,2,1
425,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:36,0,245,2,1
426,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:36,0,245,2,1
427,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:36,0,245,2,1
428,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:36,0,245,2,1
429,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:36,0,245,2,1
430,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:36,0,245,2,1
431,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:36,0,245,2,1
432,213,123,"				
				
				
				123",2020-05-11 15:59:04,0,432,2,0
433,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:24,0,432,2,1
434,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:25,0,432,3,1
435,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:25,0,432,2,1
436,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:25,0,432,2,1
437,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:25,0,432,2,1
438,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:25,0,432,2,1
439,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:26,0,432,2,1
440,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:26,0,432,2,1
441,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:26,0,432,2,1
442,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:26,0,432,2,1
443,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:26,0,432,2,1
444,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:26,0,432,2,1
445,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:27,0,432,2,1
446,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:27,0,432,2,1
447,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:27,0,432,2,1
448,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:27,0,432,2,1
449,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:27,0,432,2,1
450,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:27,0,432,2,1
451,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:27,0,432,2,1
452,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:28,0,432,2,1
453,213213,123,"				
								
				
				
				123
				
				",2020-05-11 16:07:28,0,432,2,1
454,쌍칼,안녕하세요,"방갑습니당				
				
				
				",2020-05-11 17:35:29,0,454,2,0
242,123,123,"				
				
				
				123",2020-05-11 15:50:02,0,242,0,0
243,ㅁㄴㅇ,ㄴㅁㅇ,"				
				
				
				ㄴㅁㅇ",2020-05-11 15:50:31,0,243,0,0
244,ㅁㄴㅇ,ㄴㅁㅇ,"				
				
				
				ㄴㅁㅇ",2020-05-11 15:50:31,0,244,0,0
245,ㅇ,ㅇㅇㅇ,"				
				
				
				ㅇㅇ",2020-05-11 15:50:51,0,245,2,0
246,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:14,0,245,2,1
247,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:14,0,245,2,1
248,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:14,0,245,2,1
249,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:14,0,245,2,1
250,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:15,0,245,2,1
251,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:15,0,245,2,1
252,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:15,0,245,2,1
253,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:15,0,245,2,1
254,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:15,0,245,2,1
255,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:15,0,245,2,1
256,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:15,0,245,2,1
257,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:15,0,245,2,1
258,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:16,0,245,2,1
259,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:16,0,245,2,1
260,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:16,0,245,2,1
261,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:16,0,245,2,1
262,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:16,0,245,2,1
263,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:16,0,245,2,1
264,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:16,0,245,2,1
265,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:16,0,245,2,1
266,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:17,0,245,2,1
267,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:17,0,245,2,1
268,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:17,0,245,2,1
269,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:17,0,245,2,1
270,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:17,0,245,2,1
271,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:17,0,245,2,1
272,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:17,0,245,2,1
273,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:17,0,245,2,1
274,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:17,0,245,2,1
275,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:18,0,245,2,1
276,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:18,0,245,2,1
277,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:18,0,245,2,1
278,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:18,0,245,2,1
279,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:18,0,245,2,1
280,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:18,0,245,2,1
281,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:18,0,245,2,1
282,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:18,0,245,2,1
283,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:18,0,245,2,1
284,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:18,0,245,2,1
285,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:19,0,245,2,1
286,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:19,0,245,2,1
287,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:19,0,245,2,1
288,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:19,0,245,2,1
289,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:19,0,245,2,1
290,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:19,0,245,2,1
291,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:19,0,245,2,1
292,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:19,0,245,2,1
293,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:19,0,245,2,1
294,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:19,0,245,2,1
295,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:20,0,245,2,1
296,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:20,0,245,2,1
297,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:20,0,245,2,1
298,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:20,0,245,2,1
299,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:20,0,245,2,1
300,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:20,0,245,2,1
301,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:21,0,245,2,1
302,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:21,0,245,2,1
303,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:21,0,245,2,1
304,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:21,0,245,2,1
305,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:21,0,245,2,1
306,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:21,0,245,2,1
307,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:21,0,245,2,1
308,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:21,0,245,2,1
309,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:21,0,245,2,1
310,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:21,0,245,2,1
311,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:22,0,245,2,1
312,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:22,0,245,2,1
313,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:22,0,245,2,1
314,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:22,0,245,2,1
315,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:22,0,245,2,1
316,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:22,0,245,2,1
317,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:22,0,245,2,1
318,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:22,0,245,2,1
319,,ㅇㅇㅇ12321,"				
								
				123
				
				ㅇㅇ
				
				",2020-05-11 15:55:22,0,245,2,1
